1,-6.6724615458,0.0123364804571
2,0.174193188436,0.543384533987
3,0.923970970787,0.932544986481
4,0.966883959977,0.96879489693
5,0.994582706188,0.994710261091
6,0.998967030917,0.998969622056
7,0.999684842515,0.999685140803
8,0.99988198421,0.999882010853
9,0.99994812062,0.999948130916
10,0.999992679209,0.999992679267
11,0.999995893772,0.999995893783
12,0.999997208882,0.999997208889
13,0.999997814049,0.999997814053
14,0.999998277175,0.999998277179
15,0.999998351956,0.999998351959
16,0.999998401132,0.999998401135
17,0.999998443728,0.999998443731
18,0.999998468438,0.999998468441
19,0.999998475658,0.99999847566
20,0.999998476732,0.999998476735
21,0.999998477341,0.999998477344
22,0.999998477846,0.999998477849
23,0.999998478193,0.999998478196
24,0.999998478388,0.999998478391
